troop1,troop2,troop3,troop4,troop5,troop6,troop7,->,trait1,trait2,trait3,trait4,trait5,trait6
dart_goblin,executioner,goblins,gold_knight,monk,musketeer,skele_drag,->,ace_2,assassin_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,executioner,goblins,gold_knight,monk,musketeer,wizard,->,ace_2,assassin_2,blaster_2,goblin_2,noble_2,superstar_2
dart_goblin,executioner,goblins,gold_knight,monk,princess,royal_giant,->,ace_2,assassin_2,blaster_2,goblin_2,noble_2,ranger_2
dart_goblin,executioner,goblins,gold_knight,monk,princess,skele_drag,->,ace_2,assassin_2,blaster_2,goblin_2,noble_2,ranger_2
dart_goblin,executioner,goblins,gold_knight,monk,princess,witch,->,ace_2,assassin_2,blaster_2,goblin_2,noble_2,superstar_2
dart_goblin,executioner,goblins,gold_knight,monk,skele_drag,witch,->,ace_2,assassin_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,goblins,gold_knight,musketeer,skele_drag,witch,->,assassin_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,goblins,gold_knight,princess,skele_drag,skele_king,->,assassin_2,blaster_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,goblins,gold_knight,princess,skele_drag,witch,->,assassin_2,blaster_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,goblins,mega_knight,pekka,royal_ghost,skele_drag,->,ace_2,assassin_2,brawler_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,goblins,mega_knight,prince,princess,royal_ghost,->,ace_2,assassin_2,blaster_2,brawler_2,goblin_2,noble_2
dart_goblin,executioner,goblins,mega_knight,prince,princess,royal_giant,->,ace_2,blaster_2,brawler_2,goblin_2,noble_2,ranger_2
dart_goblin,executioner,goblins,mega_knight,prince,princess,skele_drag,->,ace_2,blaster_2,brawler_2,goblin_2,noble_2,ranger_2
dart_goblin,executioner,goblins,mega_knight,prince,royal_ghost,skele_drag,->,ace_2,assassin_2,brawler_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,goblins,mega_knight,princess,royal_ghost,skele_drag,->,ace_2,assassin_2,blaster_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,goblins,mega_knight,royal_ghost,skele_drag,wizard,->,ace_2,assassin_2,blaster_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,goblins,monk,musketeer,princess,royal_ghost,->,ace_2,assassin_2,blaster_2,goblin_2,noble_2,superstar_2
dart_goblin,executioner,goblins,monk,musketeer,princess,royal_giant,->,ace_2,blaster_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,executioner,goblins,monk,musketeer,princess,skele_drag,->,ace_2,blaster_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,executioner,goblins,monk,musketeer,royal_ghost,skele_drag,->,ace_2,assassin_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,goblins,monk,princess,royal_ghost,skele_drag,->,ace_2,assassin_2,blaster_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,goblins,monk,princess,royal_ghost,witch,->,ace_2,assassin_2,blaster_2,goblin_2,superstar_2,undead_2
dart_goblin,executioner,goblins,monk,princess,skele_drag,witch,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,goblins,monk,royal_ghost,royal_giant,witch,->,ace_2,assassin_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,goblins,monk,royal_ghost,skele_drag,wizard,->,ace_2,assassin_2,blaster_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,goblins,monk,royal_ghost,witch,wizard,->,ace_2,assassin_2,blaster_2,goblin_2,superstar_2,undead_2
dart_goblin,executioner,goblins,monk,skele_drag,witch,wizard,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,goblins,musketeer,princess,royal_ghost,skele_drag,->,assassin_2,blaster_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,goblins,musketeer,princess,royal_ghost,witch,->,assassin_2,blaster_2,goblin_2,noble_2,superstar_2,undead_2
dart_goblin,executioner,goblins,musketeer,princess,skele_drag,witch,->,blaster_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,goblins,prince,princess,royal_ghost,skele_drag,->,assassin_2,blaster_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,goblins,royal_ghost,skele_drag,valkyrie,wizard,->,assassin_2,blaster_2,clan_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,goblins,royal_ghost,skele_king,valkyrie,wizard,->,assassin_2,blaster_2,brutalist_2,clan_2,goblin_2,undead_2
dart_goblin,executioner,goblins,skele_drag,skele_king,valkyrie,wizard,->,blaster_2,brutalist_2,clan_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,gold_knight,mega_knight,prince,royal_ghost,skele_drag,->,ace_2,assassin_2,brawler_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,gold_knight,mega_knight,prince,royal_ghost,spear_gobs,->,ace_2,assassin_2,blaster_2,brawler_2,goblin_2,noble_2
dart_goblin,executioner,gold_knight,mega_knight,prince,royal_giant,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,noble_2,ranger_2
dart_goblin,executioner,gold_knight,mega_knight,prince,skele_drag,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,noble_2,ranger_2
dart_goblin,executioner,gold_knight,mega_knight,princess,royal_ghost,skele_drag,->,ace_2,assassin_2,blaster_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,gold_knight,mega_knight,royal_ghost,skele_drag,spear_gobs,->,ace_2,assassin_2,blaster_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,gold_knight,monk,musketeer,royal_ghost,skele_drag,->,ace_2,assassin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,gold_knight,monk,musketeer,royal_ghost,spear_gobs,->,ace_2,assassin_2,blaster_2,goblin_2,noble_2,superstar_2
dart_goblin,executioner,gold_knight,monk,musketeer,royal_giant,spear_gobs,->,ace_2,blaster_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,executioner,gold_knight,monk,musketeer,skele_drag,spear_gobs,->,ace_2,blaster_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,executioner,gold_knight,monk,princess,royal_ghost,skele_drag,->,ace_2,assassin_2,blaster_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,gold_knight,monk,princess,royal_ghost,witch,->,ace_2,assassin_2,blaster_2,noble_2,superstar_2,undead_2
dart_goblin,executioner,gold_knight,monk,princess,skele_drag,witch,->,ace_2,blaster_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,gold_knight,monk,royal_ghost,skele_drag,spear_gobs,->,ace_2,assassin_2,blaster_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,gold_knight,monk,royal_ghost,spear_gobs,witch,->,ace_2,assassin_2,blaster_2,goblin_2,superstar_2,undead_2
dart_goblin,executioner,gold_knight,monk,skele_drag,spear_gobs,witch,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,gold_knight,musketeer,royal_ghost,skele_drag,spear_gobs,->,assassin_2,blaster_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,gold_knight,musketeer,royal_ghost,spear_gobs,witch,->,assassin_2,blaster_2,goblin_2,noble_2,superstar_2,undead_2
dart_goblin,executioner,gold_knight,musketeer,skele_drag,spear_gobs,witch,->,blaster_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,gold_knight,prince,royal_ghost,skele_drag,spear_gobs,->,assassin_2,blaster_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,mini_pekka,pekka,royal_giant,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,pekka_2,ranger_2
dart_goblin,executioner,mega_knight,mini_pekka,pekka,skele_drag,skele_king,->,ace_2,brawler_2,brutalist_2,pekka_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,mini_pekka,pekka,skele_drag,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,pekka_2,ranger_2
dart_goblin,executioner,mega_knight,mini_pekka,pekka,skele_king,spear_gobs,->,ace_2,blaster_2,brawler_2,brutalist_2,goblin_2,pekka_2
dart_goblin,executioner,mega_knight,mini_pekka,pekka,spear_gobs,valkyrie,->,ace_2,blaster_2,brawler_2,brutalist_2,goblin_2,pekka_2
dart_goblin,executioner,mega_knight,mini_pekka,pekka,valkyrie,wizard,->,ace_2,blaster_2,brawler_2,brutalist_2,clan_2,pekka_2
dart_goblin,executioner,mega_knight,mini_pekka,skele_drag,skele_king,spear_gobs,->,ace_2,blaster_2,brutalist_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,musketeer,prince,royal_giant,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,noble_2,ranger_2
dart_goblin,executioner,mega_knight,musketeer,prince,skele_drag,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,noble_2,ranger_2
dart_goblin,executioner,mega_knight,musketeer,prince,skele_drag,witch,->,ace_2,brawler_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,mega_knight,musketeer,prince,spear_gobs,witch,->,ace_2,blaster_2,brawler_2,goblin_2,noble_2,superstar_2
dart_goblin,executioner,mega_knight,musketeer,princess,skele_drag,witch,->,ace_2,blaster_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,mega_knight,musketeer,skele_drag,spear_gobs,witch,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,mega_knight,pekka,royal_ghost,skele_drag,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,pekka,skele_drag,skele_king,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,pekka,skele_drag,spear_gobs,witch,->,ace_2,blaster_2,brawler_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,prince,princess,royal_ghost,skele_drag,->,ace_2,blaster_2,brawler_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,prince,princess,skele_drag,skele_king,->,ace_2,blaster_2,brawler_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,prince,princess,skele_drag,witch,->,ace_2,blaster_2,brawler_2,noble_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,prince,royal_ghost,skele_drag,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,prince,skele_drag,skele_king,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,prince,skele_drag,spear_gobs,witch,->,ace_2,blaster_2,brawler_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,skele_drag,skele_king,spear_gobs,valkyrie,->,ace_2,blaster_2,brutalist_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,mega_knight,skele_drag,skele_king,valkyrie,wizard,->,ace_2,blaster_2,brutalist_2,clan_2,ranger_2,undead_2
dart_goblin,executioner,mini_pekka,monk,skele_drag,skele_king,spear_gobs,->,ace_2,blaster_2,brutalist_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,mini_pekka,monk,skele_drag,spear_gobs,witch,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,mini_pekka,monk,skele_king,spear_gobs,witch,->,ace_2,blaster_2,brutalist_2,goblin_2,superstar_2,undead_2
dart_goblin,executioner,mini_pekka,pekka,skele_drag,skele_king,spear_gobs,->,blaster_2,brutalist_2,goblin_2,pekka_2,ranger_2,undead_2
dart_goblin,executioner,monk,musketeer,pekka,prince,spear_gobs,->,ace_2,blaster_2,brawler_2,goblin_2,noble_2,superstar_2
dart_goblin,executioner,monk,musketeer,prince,royal_giant,spear_gobs,->,ace_2,blaster_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,executioner,monk,musketeer,prince,skele_drag,spear_gobs,->,ace_2,blaster_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,executioner,monk,musketeer,princess,royal_ghost,skele_drag,->,ace_2,blaster_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,musketeer,princess,skele_drag,skele_king,->,ace_2,blaster_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,musketeer,royal_ghost,skele_drag,spear_gobs,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,musketeer,skele_drag,skele_king,spear_gobs,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,pekka,skele_drag,spear_gobs,witch,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,prince,princess,skele_drag,witch,->,ace_2,blaster_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,prince,skele_drag,spear_gobs,witch,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,royal_ghost,royal_giant,spear_gobs,witch,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,royal_giant,skele_king,spear_gobs,witch,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,skele_drag,skele_king,spear_gobs,valkyrie,->,ace_2,blaster_2,brutalist_2,goblin_2,ranger_2,undead_2
dart_goblin,executioner,monk,skele_drag,skele_king,valkyrie,wizard,->,ace_2,blaster_2,brutalist_2,clan_2,ranger_2,undead_2
dart_goblin,executioner,monk,skele_drag,spear_gobs,valkyrie,witch,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,skele_drag,valkyrie,witch,wizard,->,ace_2,blaster_2,clan_2,ranger_2,superstar_2,undead_2
dart_goblin,executioner,monk,skele_king,spear_gobs,valkyrie,witch,->,ace_2,blaster_2,brutalist_2,goblin_2,superstar_2,undead_2
dart_goblin,executioner,monk,skele_king,valkyrie,witch,wizard,->,ace_2,blaster_2,brutalist_2,clan_2,superstar_2,undead_2
dart_goblin,executioner,musketeer,prince,skele_drag,spear_gobs,witch,->,blaster_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,gold_knight,mega_knight,prince,royal_ghost,skele_drag,->,assassin_2,brawler_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,mega_knight,prince,royal_ghost,skele_king,->,assassin_2,brawler_2,brutalist_2,goblin_2,noble_2,undead_2
dart_goblin,gob_machine,gold_knight,mega_knight,prince,skele_drag,skele_king,->,brawler_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,mini_pekka,musketeer,royal_ghost,skele_drag,->,assassin_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,mini_pekka,musketeer,royal_ghost,witch,->,assassin_2,brutalist_2,goblin_2,noble_2,superstar_2,undead_2
dart_goblin,gob_machine,gold_knight,mini_pekka,musketeer,skele_drag,witch,->,brutalist_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,gold_knight,mini_pekka,pekka,prince,royal_ghost,->,assassin_2,brawler_2,brutalist_2,goblin_2,noble_2,pekka_2
dart_goblin,gob_machine,gold_knight,mini_pekka,pekka,prince,royal_giant,->,brawler_2,brutalist_2,goblin_2,noble_2,pekka_2,ranger_2
dart_goblin,gob_machine,gold_knight,mini_pekka,pekka,prince,skele_drag,->,brawler_2,brutalist_2,goblin_2,noble_2,pekka_2,ranger_2
dart_goblin,gob_machine,gold_knight,mini_pekka,pekka,royal_ghost,skele_drag,->,assassin_2,brutalist_2,goblin_2,pekka_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,mini_pekka,prince,royal_ghost,skele_drag,->,assassin_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,mini_pekka,princess,royal_ghost,skele_drag,->,assassin_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,monk,musketeer,royal_ghost,skele_drag,->,assassin_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,gold_knight,monk,musketeer,royal_ghost,skele_king,->,assassin_2,brutalist_2,goblin_2,noble_2,superstar_2,undead_2
dart_goblin,gob_machine,gold_knight,monk,musketeer,skele_drag,skele_king,->,brutalist_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,gold_knight,musketeer,royal_ghost,royal_giant,skele_king,->,assassin_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,musketeer,royal_ghost,royal_giant,witch,->,assassin_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,gold_knight,musketeer,royal_ghost,skele_drag,valkyrie,->,assassin_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,musketeer,royal_ghost,valkyrie,witch,->,assassin_2,brutalist_2,goblin_2,noble_2,superstar_2,undead_2
dart_goblin,gob_machine,gold_knight,musketeer,royal_giant,skele_king,witch,->,brutalist_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,gold_knight,musketeer,skele_drag,valkyrie,witch,->,brutalist_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,gold_knight,pekka,prince,royal_ghost,skele_drag,->,assassin_2,brawler_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,pekka,prince,royal_ghost,skele_king,->,assassin_2,brawler_2,brutalist_2,goblin_2,noble_2,undead_2
dart_goblin,gob_machine,gold_knight,pekka,prince,skele_drag,skele_king,->,brawler_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,prince,royal_ghost,royal_giant,skele_king,->,assassin_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,prince,royal_ghost,skele_drag,valkyrie,->,assassin_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,princess,royal_ghost,royal_giant,skele_king,->,assassin_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,princess,royal_ghost,skele_drag,valkyrie,->,assassin_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,princess,royal_ghost,skele_drag,wizard,->,assassin_2,blaster_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,princess,royal_ghost,skele_king,wizard,->,assassin_2,blaster_2,brutalist_2,goblin_2,noble_2,undead_2
dart_goblin,gob_machine,gold_knight,princess,royal_ghost,valkyrie,wizard,->,assassin_2,blaster_2,brutalist_2,clan_2,goblin_2,noble_2
dart_goblin,gob_machine,gold_knight,princess,royal_giant,valkyrie,wizard,->,blaster_2,brutalist_2,clan_2,goblin_2,noble_2,ranger_2
dart_goblin,gob_machine,gold_knight,princess,skele_drag,skele_king,wizard,->,blaster_2,brutalist_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,gob_machine,gold_knight,princess,skele_drag,valkyrie,wizard,->,blaster_2,brutalist_2,clan_2,goblin_2,noble_2,ranger_2
dart_goblin,gob_machine,gold_knight,royal_ghost,skele_drag,valkyrie,wizard,->,assassin_2,brutalist_2,clan_2,goblin_2,ranger_2,undead_2
dart_goblin,gob_machine,mega_knight,mini_pekka,monk,musketeer,pekka,->,ace_2,brawler_2,brutalist_2,goblin_2,pekka_2,superstar_2
dart_goblin,gob_machine,mega_knight,mini_pekka,monk,musketeer,prince,->,ace_2,brawler_2,brutalist_2,goblin_2,noble_2,superstar_2
dart_goblin,gob_machine,mega_knight,mini_pekka,monk,pekka,royal_giant,->,ace_2,brawler_2,brutalist_2,goblin_2,pekka_2,ranger_2
dart_goblin,gob_machine,mega_knight,mini_pekka,monk,pekka,skele_drag,->,ace_2,brawler_2,brutalist_2,goblin_2,pekka_2,ranger_2
dart_goblin,gob_machine,mega_knight,mini_pekka,monk,pekka,witch,->,ace_2,brawler_2,brutalist_2,goblin_2,pekka_2,superstar_2
dart_goblin,gob_machine,mega_knight,mini_pekka,monk,skele_drag,witch,->,ace_2,brutalist_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,mega_knight,mini_pekka,pekka,royal_ghost,skele_drag,->,brawler_2,brutalist_2,goblin_2,pekka_2,ranger_2,undead_2
dart_goblin,gob_machine,mega_knight,mini_pekka,pekka,skele_drag,witch,->,brawler_2,brutalist_2,goblin_2,pekka_2,ranger_2,undead_2
dart_goblin,gob_machine,mega_knight,monk,musketeer,prince,royal_giant,->,ace_2,brawler_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,gob_machine,mega_knight,monk,musketeer,prince,skele_drag,->,ace_2,brawler_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,gob_machine,mega_knight,monk,musketeer,prince,skele_king,->,ace_2,brawler_2,brutalist_2,goblin_2,noble_2,superstar_2
dart_goblin,gob_machine,mega_knight,monk,musketeer,prince,valkyrie,->,ace_2,brawler_2,brutalist_2,goblin_2,noble_2,superstar_2
dart_goblin,gob_machine,mega_knight,monk,musketeer,skele_drag,skele_king,->,ace_2,brutalist_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,mega_knight,monk,pekka,skele_drag,skele_king,->,ace_2,brawler_2,brutalist_2,goblin_2,ranger_2,undead_2
dart_goblin,gob_machine,mega_knight,monk,pekka,skele_drag,witch,->,ace_2,brawler_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,mega_knight,monk,pekka,skele_king,witch,->,ace_2,brawler_2,brutalist_2,goblin_2,superstar_2,undead_2
dart_goblin,gob_machine,mega_knight,monk,prince,skele_drag,skele_king,->,ace_2,brawler_2,brutalist_2,goblin_2,ranger_2,undead_2
dart_goblin,gob_machine,mega_knight,monk,prince,skele_drag,witch,->,ace_2,brawler_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,gob_machine,mega_knight,monk,prince,skele_king,witch,->,ace_2,brawler_2,brutalist_2,goblin_2,superstar_2,undead_2
dart_goblin,gob_machine,mega_knight,monk,royal_giant,skele_king,witch,->,ace_2,brutalist_2,goblin_2,ranger_2,superstar_2,undead_2
